icao,altitude,latitude,longitude,time,flight_num
3e0f76,1825,48.8,11.35,1474206993220,1
3e0f76,1825,48.81,11.03,1474287172335,2
3e0f76,1825,48.81,11.42,1474472784820,8
3e0f76,1825,48.87,10.89,1474475931945,8
3e0f76,1825,48.88,11.65,1474524935392,9
3e0f76,1825,48.92,11.45,1474554768851,10
3e0f76,1825,48.97,11.68,1474470187757,8
3e0f76,1850,48.12,11.46,1474627642737,11
3e0f76,1850,48.15,11.55,1474375907026,4
3e0f76,1850,48.17,11.49,1474354550272,3
3e0f76,1850,48.7,11.15,1474709028813,13
3e0f76,1850,48.78,11.27,1474287495292,2
3e0f76,1850,48.78,11.28,1474285432804,2
3e0f76,1850,48.78,11.33,1474475434894,8
3e0f76,1850,48.79,11.12,1474287337376,2
3e0f76,1850,48.79,11.35,1474389370900,5
3e0f76,1850,48.8,11.25,1474478310663,8
3e0f76,1850,48.8,11.35,1474389373547,5
3e0f76,1850,48.81,11.03,1474285728694,2
3e0f76,1850,48.81,11.04,1474285722054,2
3e0f76,1850,48.81,11.33,1474207023540,1
3e0f76,1850,48.81,11.34,1474207016508,1
3e0f76,1850,48.81,11.43,1474472779349,8
3e0f76,1850,48.91,11.44,1474554766760,10
3e0f76,1850,49.07,11.07,1474732597537,13
3e0f76,1875,48.15,11.55,1474374723071,4
3e0f76,1875,48.16,11.49,1474354563273,3
3e0f76,1875,48.64,11.59,1474626726712,11
3e0f76,1875,48.8,11.25,1474475534099,8
3e0f76,1875,48.8,11.34,1474391996094,5
3e0f76,1875,48.8,11.39,1474523416472,9
3e0f76,1875,48.81,11.03,1474287188159,2
3e0f76,1875,48.91,11.44,1474554760870,10
3e0f76,1875,49.02,11.47,1474544161130,10
3e0f76,1900,48.11,11.46,1474356765827,3
3e0f76,1900,48.12,11.46,1474627636605,11
3e0f76,1900,48.17,11.5,1474354538674,3
3e0f76,1900,48.79,11.27,1474210215109,1
3e0f76,1900,48.8,11.36,1474554548729,10
3e0f76,1900,48.81,11.03,1474287196135,2
3e0f76,1900,48.81,11.05,1474285710772,2
3e0f76,1900,48.81,11.43,1474472775266,8
3e0f76,1900,48.82,11.32,1474207048638,1
3e0f76,1900,48.82,11.33,1474207044176,1
3e0f76,1925,48.11,11.46,1474354693626,3
3e0f76,1925,48.15,11.55,1474374715996,4
3e0f76,1925,48.16,11.48,1474354584663,3
3e0f76,1925,48.17,11.5,1474354534680,3
3e0f76,1925,48.18,11.49,1474354513749,3
3e0f76,1925,48.19,11.49,1474354508098,3
3e0f76,1925,48.78,11.36,1474469685905,8
3e0f76,1925,48.79,11.13,1474287344453,2
3e0f76,1925,48.8,11.04,1474287231284,2
3e0f76,1925,48.8,11.12,1474285617539,2
3e0f76,1925,48.8,11.26,1474210201772,1
3e0f76,1925,48.8,11.35,1474389379598,5
3e0f76,1925,48.8,11.39,1474523424330,9
3e0f76,1925,48.81,11.05,1474285706243,2
3e0f76,1925,48.81,11.34,1474391992555,5
3e0f76,1925,48.81,11.43,1474472770830,8
3e0f76,1925,48.83,11.31,1474207074528,1
3e0f76,1925,48.83,11.32,1474207060962,1
3e0f76,1925,48.84,11.31,1474207084254,1
3e0f76,1925,48.84,11.45,1474469834340,8
3e0f76,1925,48.87,10.9,1474477865375,8
3e0f76,1925,48.89,11.35,1474433856126,6
3e0f76,1925,48.91,11.35,1474433893972,6
3e0f76,1925,48.96,11.68,1474470181940,8
3e0f76,1925,48.97,11.35,1474433991306,6
3e0f76,1925,49.02,11.12,1474732494972,13
3e0f76,1950,48.11,11.46,1474354686474,3
3e0f76,1950,48.12,11.46,1474356773248,3
3e0f76,1950,48.14,11.48,1474354616239,3
3e0f76,1950,48.15,11.48,1474354589100,3
3e0f76,1950,48.18,11.49,1474354518288,3
3e0f76,1950,48.18,11.5,1474354530726,3
3e0f76,1950,48.19,11.5,1474354497804,3
3e0f76,1950,48.78,11.36,1474469688013,8
3e0f76,1950,48.79,11.36,1474469691141,8
3e0f76,1950,48.79,11.37,1474469697660,8
3e0f76,1950,48.8,11.04,1474287226807,2
3e0f76,1950,48.8,11.38,1474469721071,8
3e0f76,1950,48.81,11.04,1474287218054,2
3e0f76,1950,48.81,11.05,1474285703654,2
3e0f76,1950,48.81,11.34,1474391989877,5
3e0f76,1950,48.81,11.43,1474523480573,9
3e0f76,1950,48.81,11.44,1474472767027,8
3e0f76,1950,48.82,11.47,1474523534399,9
3e0f76,1950,48.82,11.48,1474525152834,9
3e0f76,1950,48.84,11.3,1474207099993,1
3e0f76,1950,48.84,11.46,1474469849875,8
3e0f76,1950,48.84,11.54,1474525074764,9
3e0f76,1950,48.84,11.55,1474525061692,9
3e0f76,1950,48.85,11.3,1474207113683,1
3e0f76,1950,48.86,11.49,1474469895976,8
3e0f76,1950,48.86,11.59,1474523681271,9
3e0f76,1950,48.86,11.61,1474524992042,9
3e0f76,1950,48.87,11.62,1474523717835,9
3e0f76,1950,48.87,11.64,1474523744213,9
3e0f76,1950,48.88,11.35,1474433848525,6
3e0f76,1950,48.88,11.53,1474469948056,8
3e0f76,1950,48.88,11.64,1474524949349,9
3e0f76,1950,48.89,11.35,1474433867589,6
3e0f76,1950,48.92,11.45,1474555645258,10
3e0f76,1950,48.97,11.35,1474433990349,6
3e0f76,1950,49,11.14,1474733707174,13
3e0f76,1950,49.02,11.47,1474540391714,10
3e0f76,1975,48.19,11.5,1474354490651,3
3e0f76,1975,48.24,11.35,1474632514358,11
3e0f76,1975,48.8,11.26,1474210198025,1
3e0f76,1975,48.8,11.36,1474539996405,10
3e0f76,1975,48.81,11.41,1474523448129,9
3e0f76,1975,48.81,11.42,1474523461898,9
3e0f76,1975,48.81,11.44,1474523484050,9
3e0f76,1975,48.82,11.46,1474523518973,9
3e0f76,1975,48.82,11.48,1474523538937,9
3e0f76,1975,48.83,11.49,1474523558378,9
3e0f76,1975,48.84,11.52,1474523588868,9
3e0f76,1975,48.84,11.53,1474523603351,9
3e0f76,1975,48.84,11.54,1474523612510,9
3e0f76,1975,48.84,11.55,1474523629121,9
3e0f76,1975,48.85,11.29,1474207122857,1
3e0f76,1975,48.85,11.3,1474207117774,1
3e0f76,1975,48.85,11.57,1474523657254,9
3e0f76,1975,48.96,11.67,1474470170904,8
3e0f76,1975,48.97,11.35,1474433989409,6
3e0f76,1975,48.99,11.21,1474389768727,5
3e0f76,1975,49.02,11.11,1474733652046,13
3e0f76,1975,49.06,11.08,1474732579345,13
3e0f76,1975,49.07,11.07,1474733554060,13
3e0f76,2000,48.12,11.46,1474354666136,3
3e0f76,2000,48.13,11.46,1474354644287,3
3e0f76,2000,48.14,11.48,1474354610330,3
3e0f76,2000,48.15,11.55,1474374710222,4
3e0f76,2000,48.24,11.36,1474630389611,11
3e0f76,2000,48.8,11.07,1474285684543,2
3e0f76,2000,48.81,11.06,1474285693230,2
3e0f76,2000,48.81,11.24,1474210177219,1
3e0f76,2000,48.81,11.35,1474544549875,10
3e0f76,2000,48.81,11.44,1474472761601,8
3e0f76,2000,48.81,11.45,1474523497232,9
3e0f76,2000,48.86,11.29,1474207133748,1
3e0f76,2000,48.88,11.27,1474207174951,1
3e0f76,2000,48.9,11.44,1474554745404,10
3e0f76,2000,48.93,11.35,1474433930630,6
3e0f76,2000,48.96,11.35,1474433983937,6
3e0f76,2000,48.99,11.21,1474389766573,5
3e0f76,2000,49.01,11.47,1474544177727,10
3e0f76,2000,49.06,11.07,1474733559536,13
3e0f76,2025,48.12,11.46,1474354657787,3
3e0f76,2025,48.16,11.55,1474375927669,4
3e0f76,2025,48.2,11.49,1474354482327,3
3e0f76,2025,48.61,11.42,1474734460597,13
3e0f76,2025,48.75,11.31,1474737670600,13
3e0f76,2025,48.8,11.07,1474285674018,2
3e0f76,2025,48.8,11.08,1474285669899,2
3e0f76,2025,48.8,11.11,1474285635109,2
3e0f76,2025,48.81,11.34,1474389394956,5
3e0f76,2025,48.81,11.45,1474523502212,9
3e0f76,2025,48.82,11.38,1474540037896,10
3e0f76,2025,48.82,11.44,1474472757474,8
3e0f76,2025,48.83,11.31,1474732117426,13
3e0f76,2025,48.83,11.38,1474540057620,10
3e0f76,2025,48.84,11.39,1474540078608,10
3e0f76,2025,48.85,11.4,1474540104131,10
3e0f76,2025,48.87,10.91,1474477890441,8
3e0f76,2025,48.87,11.28,1474207150323,1
3e0f76,2025,48.87,11.4,1474540139175,10
3e0f76,2025,48.88,11.4,1474540144251,10
3e0f76,2025,48.88,11.41,1474540144759,10
3e0f76,2025,48.89,11.41,1474540167452,10
3e0f76,2025,49.03,11.11,1474732519269,13
3e0f76,2025,49.05,11.09,1474732551673,13
3e0f76,2050,48.13,11.46,1474356810131,3
3e0f76,2050,48.15,11.46,1474356835758,3
3e0f76,2050,48.8,11.1,1474285645784,2
3e0f76,2050,48.8,11.23,1474475554173,8
3e0f76,2050,48.81,11.34,1474391977550,5
3e0f76,2050,48.81,11.37,1474554563868,10
3e0f76,2050,48.86,11.4,1474540112324,10
3e0f76,2050,48.87,11.28,1474207159894,1
3e0f76,2050,48.88,11.27,1474207186228,1
3e0f76,2050,48.91,11.42,1474540198482,10
3e0f76,2050,48.99,11.15,1474733734421,13
3e0f76,2050,48.99,11.22,1474389759225,5
3e0f76,2050,49.01,11.47,1474544186128,10
3e0f76,2075,48.15,11.46,1474356841900,3
3e0f76,2075,48.15,11.55,1474374702946,4
3e0f76,2075,48.71,11.13,1474737430409,13
3e0f76,2075,48.72,11.19,1474737517199,13
3e0f76,2075,48.8,11.22,1474475568606,8
3e0f76,2075,48.81,11.19,1474475598856,8
3e0f76,2075,48.81,11.2,1474475588686,8
3e0f76,2075,48.89,11.26,1474207197119,1
3e0f76,2075,48.99,11.22,1474389752472,5
3e0f76,2075,49.01,11.15,1474207465695,1
3e0f76,2075,49.04,11.1,1474733614717,13
3e0f76,2100,48.28,11.35,1474632592158,11
3e0f76,2100,48.84,11.39,1474555804745,10
3e0f76,2100,48.85,11.35,1474436093104,6
3e0f76,2100,48.86,11.35,1474436078310,6
3e0f76,2100,48.87,11.35,1474436057010,6
3e0f76,2100,48.88,11.35,1474436046413,6
3e0f76,2100,48.89,11.26,1474207215086,1
3e0f76,2100,48.93,11.44,1474544323205,10
3e0f76,2100,49.05,11.09,1474733602381,13
3e0f76,2125,48.16,11.55,1474374697078,4
3e0f76,2125,48.81,11.37,1474540017850,10
3e0f76,2125,48.82,11.33,1474391971598,5
3e0f76,2125,48.83,11.18,1474210098865,1
3e0f76,2125,48.83,11.36,1474544522070,10
3e0f76,2125,48.83,11.37,1474544509363,10
3e0f76,2125,48.84,11.48,1474472697623,8
3e0f76,2125,48.84,11.49,1474472688639,8
3e0f76,2125,48.85,11.5,1474472679777,8
3e0f76,2125,48.85,11.52,1474472657677,8
3e0f76,2125,48.86,10.92,1474477904247,8
3e0f76,2125,48.86,11.52,1474472648989,8
3e0f76,2125,48.89,11.42,1474544388649,10
3e0f76,2125,48.89,11.43,1474554729496,10
3e0f76,2125,48.89,11.56,1474472574354,8
3e0f76,2125,48.91,11.58,1474472540447,8
3e0f76,2125,48.93,11.61,1474470085678,8
3e0f76,2125,48.95,11.65,1474472435887,8
3e0f76,2125,48.96,11.66,1474470156475,8
3e0f76,2125,49,11.47,1474544198862,10
3e0f76,2150,48.73,11.37,1474633395027,11
3e0f76,2150,48.83,11.38,1474554602559,10
3e0f76,2150,48.84,11.39,1474554622234,10
3e0f76,2150,48.84,11.48,1474472701666,8
3e0f76,2150,48.85,11.4,1474554641754,10
3e0f76,2150,48.86,11.4,1474554657158,10
3e0f76,2150,48.86,11.41,1474554666427,10
3e0f76,2150,48.86,11.52,1474472652441,8
3e0f76,2150,48.87,11.54,1474472622666,8
3e0f76,2150,48.88,11.42,1474554694624,10
3e0f76,2150,48.88,11.55,1474472596337,8
3e0f76,2150,48.89,11.43,1474554715709,10
3e0f76,2150,48.91,11.24,1474207244593,1
3e0f76,2150,48.92,11.23,1474207276430,1
3e0f76,2150,48.93,11.61,1474470081129,8
3e0f76,2150,48.99,11.16,1474207430562,1
3e0f76,2150,49,11.15,1474207448947,1
3e0f76,2150,49.02,11.13,1474207508815,1
3e0f76,2150,49.03,11.12,1474207531153,1
3e0f76,2175,48.16,11.55,1474375935044,4
3e0f76,2175,48.82,11.38,1474554585451,10
3e0f76,2175,48.85,11.12,1474210030461,1
3e0f76,2175,48.87,11.07,1474209963131,1
3e0f76,2175,48.87,11.41,1474554680596,10
3e0f76,2175,48.89,11.43,1474554717680,10
3e0f76,2175,48.93,11.22,1474207291783,1
3e0f76,2175,48.93,11.23,1474207287703,1
3e0f76,2175,48.99,11.16,1474207435128,1
3e0f76,2175,48.99,11.17,1474207424968,1
3e0f76,2175,49.03,11.12,1474207527468,1
3e0f76,2200,48.81,11.34,1474389414911,5
3e0f76,2200,48.82,11.34,1474389415836,5
3e0f76,2200,48.98,11.17,1474207414876,1
3e0f76,2200,48.99,11.17,1474207418385,1
3e0f76,2200,49,11.46,1474540365918,10
3e0f76,2225,48.14,11.47,1474627596847,11
3e0f76,2225,48.2,11.49,1474354469137,3
3e0f76,2225,48.27,11.38,1474630329608,11
3e0f76,2225,48.82,11.33,1474391959600,5
3e0f76,2225,48.91,11.44,1474555664503,10
3e0f76,2225,48.94,11.43,1474540254118,10
3e0f76,2225,48.98,11.17,1474207408858,1
3e0f76,2225,48.98,11.45,1474540322138,10
3e0f76,2250,48.32,11.36,1474632661977,11
3e0f76,2250,48.32,11.41,1474630231960,11
3e0f76,2250,48.38,11.35,1474632769934,11
3e0f76,2250,48.47,11.36,1474632939219,11
3e0f76,2250,48.52,11.35,1474633020411,11
3e0f76,2250,48.53,11.35,1474633036844,11
3e0f76,2250,48.72,11.37,1474633372826,11
3e0f76,2250,48.78,11.3,1474734140629,13
3e0f76,2250,48.82,11.15,1474475641118,8
3e0f76,2250,48.83,11.33,1474391953111,5
3e0f76,2250,48.85,11.4,1474555781234,10
3e0f76,2250,48.86,10.92,1474475892549,8
3e0f76,2250,48.87,11.43,1474555733817,10
3e0f76,2250,48.88,11.26,1474732228590,13
3e0f76,2250,48.89,11.43,1474555710807,10
3e0f76,2250,48.89,11.44,1474555699560,10
3e0f76,2250,48.92,11.2,1474733878715,13
3e0f76,2250,48.93,11.43,1474540244469,10
3e0f76,2250,48.94,11.21,1474207329438,1
3e0f76,2250,48.94,11.22,1474207310655,1
3e0f76,2250,48.95,11.44,1474540268495,10
3e0f76,2250,48.96,11.2,1474207356910,1
3e0f76,2250,48.97,11.19,1474207376872,1
3e0f76,2250,48.97,11.45,1474540309280,10
3e0f76,2250,48.98,11.22,1474389740601,5
3e0f76,2275,48.29,11.39,1474630293817,11
3e0f76,2275,48.65,11.39,1474734382921,13
3e0f76,2275,48.7,11.35,1474734286397,13
3e0f76,2275,48.82,11.11,1474475692209,8
3e0f76,2275,48.82,11.12,1474475676582,8
3e0f76,2275,48.82,11.14,1474475658072,8
3e0f76,2275,48.82,11.15,1474475647852,8
3e0f76,2275,48.83,11.07,1474475733488,8
3e0f76,2275,48.83,11.08,1474475721925,8
3e0f76,2275,48.83,11.09,1474475710302,8
3e0f76,2275,48.84,11.03,1474475776011,8
3e0f76,2275,48.84,11.04,1474475765827,8
3e0f76,2275,48.84,11.05,1474475758498,8
3e0f76,2275,48.84,11.06,1474475744860,8
3e0f76,2275,48.85,10.97,1474477972961,8
3e0f76,2275,48.85,10.98,1474477979613,8
3e0f76,2275,48.85,10.99,1474477991390,8
3e0f76,2275,48.85,11,1474478003751,8
3e0f76,2275,48.85,11.01,1474478021431,8
3e0f76,2275,48.86,10.95,1474477941017,8
3e0f76,2275,48.86,11.28,1474732182655,13
3e0f76,2275,48.91,11.21,1474733904364,13
3e0f76,2275,48.95,11.19,1474732358207,13
3e0f76,2275,48.95,11.2,1474207341487,1
3e0f76,2275,48.97,11.16,1474732410944,13
3e0f76,2300,48.23,11.54,1474376059257,4
3e0f76,2300,48.33,11.42,1474630224758,11
3e0f76,2300,48.82,11.33,1474389427731,5
3e0f76,2300,48.85,11,1474475809597,8
3e0f76,2300,48.86,10.94,1474477931437,8
3e0f76,2325,48.2,11.55,1474376009883,4
3e0f76,2325,48.33,11.43,1474630201361,11
3e0f76,2325,48.83,11.32,1474391945117,5
3e0f76,2350,48.15,11.48,1474627574325,11
3e0f76,2350,48.17,11.55,1474375957306,4
3e0f76,2350,48.18,11.45,1474629942084,11
3e0f76,2350,48.27,11.44,1474630096591,11
3e0f76,2350,48.28,11.53,1474376151795,4
3e0f76,2350,48.31,11.53,1474376205700,4
3e0f76,2350,48.32,11.43,1474630193599,11
3e0f76,2350,48.33,11.42,1474630216250,11
3e0f76,2350,48.37,11.53,1474376296543,4
3e0f76,2350,48.82,11.33,1474389433131,5
3e0f76,2350,48.83,11.33,1474389438574,5
3e0f76,2350,48.84,11.32,1474389457658,5
3e0f76,2350,48.85,11.31,1474389486614,5
3e0f76,2350,48.85,11.32,1474389478739,5
3e0f76,2350,48.86,10.93,1474475883407,8
3e0f76,2350,48.86,11.3,1474389513696,5
3e0f76,2350,48.86,11.31,1474389498871,5
3e0f76,2350,48.87,11.3,1474389516905,5
3e0f76,2350,48.88,11.29,1474389540871,5
3e0f76,2350,48.88,11.3,1474389537220,5
3e0f76,2350,48.91,11.27,1474389609018,5
3e0f76,2350,48.92,11.27,1474389620748,5
3e0f76,2350,48.93,11.26,1474389640201,5
3e0f76,2350,48.95,11.24,1474389684776,5
3e0f76,2350,48.97,11.23,1474389726991,5
3e0f76,2375,48.16,11.46,1474356856702,3
3e0f76,2375,48.4,11.53,1474376344894,4
3e0f76,2375,48.42,11.54,1474627126344,11
3e0f76,2375,48.46,11.52,1474376453769,4
3e0f76,2375,48.59,11.58,1474626816289,11
3e0f76,2375,48.83,11.33,1474389450311,5
3e0f76,2375,48.85,10.96,1474475852995,8
3e0f76,2375,48.85,10.97,1474475837303,8
3e0f76,2375,48.85,11.32,1474389479329,5
3e0f76,2375,48.86,11.31,1474389498357,5
3e0f76,2375,48.87,11.3,1474389530244,5
3e0f76,2375,48.88,11.29,1474389546771,5
3e0f76,2375,48.89,11.28,1474389572453,5
3e0f76,2375,48.89,11.29,1474389558797,5
3e0f76,2375,48.91,11.27,1474389605881,5
3e0f76,2375,48.94,11.25,1474389662010,5
3e0f76,2375,48.95,11.25,1474389672852,5
3e0f76,2375,48.97,11.23,1474389722817,5
3e0f76,2400,48.21,11.49,1474354463498,3
3e0f76,2400,48.84,11.32,1474391936641,5
3e0f76,2400,48.97,11.23,1474391699136,5
3e0f76,2425,48.84,11.32,1474391935053,5
3e0f76,2450,48.96,11.24,1474391705884,5
3e0f76,2500,48.21,11.49,1474354460434,3
3e0f76,2500,48.85,11.32,1474391922590,5
3e0f76,2500,48.86,11.31,1474391893769,5
3e0f76,2500,48.89,11.29,1474391838218,5
3e0f76,2500,48.9,11.28,1474391820475,5
3e0f76,2500,48.91,11.27,1474391798693,5
3e0f76,2500,48.91,11.28,1474391814110,5
3e0f76,2500,48.92,11.26,1474391783936,5
3e0f76,2500,48.92,11.27,1474391788008,5
3e0f76,2500,48.93,11.26,1474391779455,5
3e0f76,2500,48.94,11.25,1474391751393,5
3e0f76,2500,48.95,11.25,1474391739079,5
3e0f76,2525,48.86,11.31,1474391892751,5
3e0f76,2525,48.87,11.3,1474391874040,5
3e0f76,2525,48.91,11.28,1474391814624,5
3e0f76,2525,48.92,11.26,1474391780954,5
3e0f76,2525,48.92,11.27,1474391791516,5
3e0f76,2525,48.95,11.24,1474391725895,5
3e0f76,2525,48.95,11.25,1474391735291,5
3e0f76,2550,48.16,11.47,1474356873295,3
3e0f76,2550,48.17,11.54,1474374661041,4
3e0f76,2650,48.28,11.49,1474374480448,4
3e0f76,2650,48.48,11.4,1474374134233,4
3e0f76,2675,48.19,11.53,1474374639589,4
3e0f76,2675,48.21,11.49,1474354454418,3
3e0f76,2750,48.21,11.49,1474354450406,3
3e0f76,2800,48.17,11.47,1474356893022,3
3e0f76,2875,48.52,11.5,1474353955833,3
3e0f76,2875,48.61,11.48,1474353812774,3
3e0f76,2925,48.22,11.49,1474354440936,3
3e0f76,3050,48.46,11.5,1474354055669,3
3e0f76,3075,48.22,11.49,1474354431355,3
3e0f76,3075,48.28,11.51,1474354339334,3
3e0f76,3075,48.33,11.52,1474354250762,3
3e0f76,3075,48.34,11.52,1474354238854,3
3e0f76,3075,48.43,11.51,1474354100590,3
3e0f76,3125,48.21,11.46,1474356965785,3
3e0f76,3175,48.19,11.46,1474356926080,3
3e0f76,3200,48.2,11.46,1474356945756,3
3e0f76,3200,48.24,11.45,1474357034608,3
3e0f76,3200,48.26,11.45,1474357063748,3
3e0f76,3200,48.29,11.45,1474357128856,3
3e0f76,3200,48.53,11.41,1474357549575,3
3e0f76,3200,48.54,11.41,1474357559886,3
3e0f76,3200,48.55,11.41,1474357575297,3
